Title,Rating,Votes,Duration,Genre
Mufasa: The Lion King,6.6,63000,118,Adventure
Twisters,6.5,168000,122,Adventure
Gladiator II,6.5,229000,148,Adventure
Moana 2,6.6,102000,100,Adventure
Flow,7.9,74000,85,Adventure
Sonic the Hedgehog 3,6.9,59000,110,Adventure
Kraven the Hunter,5.5,55000,127,Adventure
Deadpool & Wolverine,7.6,492000,128,Adventure
Paddington in Peru,6.7,21000,106,Adventure
Dune: Part Two,8.5,625000,166,Adventure
Venom: The Last Dance,6.0,117000,110,Adventure
The Count of Monte-Cristo,7.6,34000,178,Adventure
Freaky Tales,7.2,1200,107,Adventure
Furiosa: A Mad Max Saga,7.5,285000,148,Adventure
Transformers One,7.6,51000,104,Adventure
Borderlands,4.7,48000,101,Adventure
The Return,6.2,8500,116,Adventure
Despicable Me 4,6.2,65000,94,Adventure
The Day the Earth Blew Up: A Looney Tunes Movie,7.0,4200,91,Adventure
Madame Web,4.0,101000,116,Adventure
Inside Out 2,7.5,216000,96,Adventure
The Lord of the Rings: The War of the Rohirrim,6.3,30000,134,Adventure
Bad Boys: Ride or Die,6.5,100000,115,Adventure
Red One,6.3,140000,123,Adventure
Solo Leveling: ReAwakening,8.7,12000,121,Adventure
Love Lies Bleeding,6.6,57000,104,Adventure
Damsel,6.1,110000,110,Adventure
Godzilla x Kong: The New Empire,6.0,122000,115,Adventure
Ghostbusters: Frozen Empire,6.1,93000,115,Adventure
Kingdom of the Planet of the Apes,6.9,151000,145,Adventure
Spaceman,5.7,43000,107,Adventure
Kung Fu Panda 4,6.3,68000,94,Adventure
Survive,4.5,2500,90,Adventure
Uglies,4.7,33000,100,Adventure
The Garfield Movie,5.7,24000,101,Adventure
My Penguin Friend,6.7,5200,97,Adventure
Harold and the Purple Crayon,5.7,8400,90,Adventure
Attack on Titan the Movie: The Last Attack,9.2,16000,145,Adventure
Atlas,5.6,56000,118,Adventure
Descendants: The Rise of Red,4.7,7000,91,Adventure
Monster Summer,5.7,3700,97,Adventure
Wallace & Gromit: Vengeance Most Fowl,7.5,34000,82,Adventure
Kalki 2898 AD,7.0,67000,180,Adventure
Spellbound,5.5,7400,109,Adventure
Arthur the King,7.0,34000,107,Adventure
Night of the Zoopocalypse,6.0,658,91,Adventure
Rebel Moon - Part Two: The Scargiver,5.3,59000,122,Adventure
Hitpig,5.1,941,86,Adventure
Thelma the Unicorn,5.7,2900,93,Adventure
Family Pack,5.5,9100,94,Adventure
The Best Christmas Pageant Ever,6.8,6100,99,Adventure
No Way Up,4.6,11000,90,Adventure
Buffalo Kids,6.6,693,93,Adventure
Megamind vs. The Doom Syndicate,2.5,5600,83,Adventure
The Unholy Trinity,7.9,53,93,Adventure
Orion and the Dark,6.3,17000,93,Adventure
Bookworm,6.0,1900,103,Adventure
Lost on a Mountain in Maine,6.1,1200,98,Adventure
The Goat Life,7.1,47000,173,Adventure
Winner,6.5,2500,103,Adventure
The Courier,6.0,4400,101,Adventure
Sasquatch Sunset,5.4,5400,88,Adventure
Hanu Man,7.7,29000,158,Adventure
Justice League: Crisis on Infinite Earths - Part One,6.2,8500,93,Adventure
River of Blood,5.2,1800,86,Adventure
"I, the Executioner",6.3,1700,118,Adventure
Justice League: Crisis on Infinite Earths - Part Three,6.1,4500,94,Adventure
Badland Hunters,5.9,12000,107,Adventure
The Last of Us: Immunity,5.3,19,64,Adventure
My Hero Academia: You're Next,7.0,2200,110,Adventure
That Christmas,6.8,17000,91,Adventure
Raqa,5.6,217,107,Adventure
Ultraman: Rising,6.9,6400,117,Adventure
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,7.1,8500,104,Adventure
The Price of Money: A Largo Winch Adventure,5.0,1200,100,Adventure
Manjummel Boys,8.2,27000,135,Adventure
Something in the Water,4.1,4700,86,Adventure
Woody Woodpecker Goes to Camp,4.5,2600,100,Adventure
No Chains No Masters,6.4,550,98,Adventure
The Wages of Fear,4.6,4100,104,Adventure
Saving Bikini Bottom: The Sandy Cheeks Movie,3.7,3900,82,Adventure
The Empire,5.2,1200,110,Adventure
Anaconda,4.9,636,84,Adventure
Doraemon the Movie: Nobita's Earth Symphony,6.6,1500,115,Adventure
Cult Killer,4.8,2800,105,Adventure
Chuck Billy and the Marvelous Guava Tree,7.4,1000,90,Adventure
Dragonkeeper,5.7,1700,98,Adventure
Justice League: Crisis on Infinite Earths - Part Two,5.5,5300,94,Adventure
Eat the Night,6.1,485,106,Adventure
200% Wolf,5.9,1300,98,Adventure
Angels Fallen: Warriors of Peace,4.9,5800,103,Adventure
Sixty Minutes,5.7,5200,88,Adventure
Saint-Exupéry,5.4,326,98,Adventure
The Twisters,2.5,341,86,Adventure
Escape,6.4,2000,94,Adventure
The Tiger's Apprentice,5.7,2200,84,Adventure
Golden Kamuy,6.3,2600,127,Adventure
Overlord: The Sacred Kingdom,6.9,990,135,Adventure
Bambi: A Tale of Life in the Woods,5.7,173,78,Adventure
Operation Blood Hunt,3.5,489,93,Adventure
Panda Bear in Africa,5.5,347,84,Adventure
Autumn and the Black Jaguar,5.6,1000,100,Adventure
Bade Miyan Chote Miyan,3.7,39000,163,Adventure
Gaami,6.4,2000,147,Adventure
Crayon Shin-chan: Ora's Dinosaur Diary,6.4,356,106,Adventure
Kanguva,4.5,15000,152,Adventure
Unspeakable: Beyond the Wall of Sleep,6.1,55,90,Adventure
A.R.M,7.1,8700,150,Adventure
A Sloth Story,5.6,206,90,Adventure
Mountain Boy,8.4,23,93,Adventure
Rebellious,6.0,195,94,Adventure
Devil's Knight,5.2,896,90,Adventure
A Legend,4.7,912,129,Adventure
The Last Redemption,6.6,3700,122,Adventure
The Firing Squad,5.1,5000,93,Adventure
Man and Witch: The Dance of a Thousand Steps,5.5,332,94,Adventure
Elli and the Ghostly Ghost Train,5.1,101,86,Adventure
WWII: Operation Phoenix,6.2,77,106,Adventure
War of the Worlds: Extinction,3.0,207,84,Adventure
Lumina,2.1,672,113,Adventure
Thangalaan,6.6,6600,156,Adventure
Cells at Work!,6.7,241,109,Adventure
Noah's Ark,4.3,662,96,Adventure
Dongeng Sang Kancil,6.7,173,99,Adventure
Planetquake,3.0,307,85,Adventure
Meanwhile on Earth,6.0,916,89,Adventure
Bionic,4.3,1700,110,Adventure
Escape from the 21st Century,6.5,887,98,Adventure
Robin and the Hoods,4.3,512,100,Adventure
Gracie and Pedro: Pets to the Rescue,5.1,276,87,Adventure
This Too Shall Pass,9.0,12,105,Adventure
School of Magical Animals 3,5.8,315,105,Adventure
All for One,1.4,660,97,Adventure
Return to Wickensburg,5.0,30,88,Adventure
Roadkill,3.7,685,90,Adventure
Big City Greens the Movie: Spacecation,6.2,543,83,Adventure
Pimpinero: Blood and Oil,5.6,551,121,Adventure
The Keepers of the 5 Kingdoms,4.0,219,109,Adventure
The Last Ronin,4.9,577,115,Adventure
The Mountain,6.6,157,89,Adventure
Warrior Awang and Master Tok Gajah,4.6,476,118,Adventure
The Goat,5.7,186,91,Adventure
No Time to Spy: A Loud House Movie,6.4,450,81,Adventure
Kvitebjørn,5.9,62,85,Adventure
I Heart Robots,4.6,2400,76,Adventure
Dalia y el Libro Rojo,6.5,91,107,Adventure
Gladiators,5.9,45,95,Adventure
Spiders on a Plane,5.1,373,78,Adventure
Barroz: Guardian of Treasures,3.5,1000,155,Adventure
Rally Caps,5.5,140,100,Adventure
Never Look Away,7.2,265,85,Adventure
One Million Babes BC,2.1,85,75,Adventure
Oscar Wilde About America,4.4,28,98,Adventure
Beyond existence,4.3,21,95,Adventure
My Freaky Family,6.3,406,86,Adventure
My Oni Girl,6.0,1700,112,Adventure
"Maya, donne-moi un titre",6.4,54,61,Adventure
The Kingdom,7.9,91,133,Adventure
Marianengraben,7.4,84,87,Adventure
Going Viral,6.9,53,90,Adventure
Ayalaan,6.0,4000,155,Adventure
Mobile Suit Gundam SEED Freedom,6.6,953,124,Adventure
Diplodocus,6.3,178,90,Adventure
The Phantom Warrior,2.4,555,119,Adventure
Guest from the Future,6.0,1200,141,Adventure
Seven Seas Seven Hills,8.7,89,90,Adventure
Si Juki the Movie: Harta Pulau Monyet,6.0,119,107,Adventure
Odio el verano,5.1,585,103,Adventure
Storm Crashers,6.2,563,88,Adventure
Road Wars: Max Fury,2.0,350,83,Adventure
Five Friends,6.7,909,112,Adventure
The Casagrandes Movie,5.6,667,89,Adventure
A Trip Elsewhere,5.5,102,93,Adventure
Earthquake Underground,3.3,196,83,Adventure
Rocky Road to Berlin,7.2,1400,104,Adventure
STEVE (A Minecraft Movie),6.9,12,61,Adventure
Dünya Varmis,7.2,54,100,Adventure
Fox & Hare Save the Forest,5.9,203,71,Adventure
Treasure Trackers,5.8,163,92,Adventure
Ahl Al Kahf,5.3,265,120,Adventure
Kalvan,5.6,985,142,Adventure
Bureau 749,4.0,533,123,Adventure
Luigi's Mansion,6.0,17,60,Adventure
The Traveller,5.2,208,134,Adventure
Oculus,6.0,15,113,Adventure
Shrek 5: The Contract - A Fan Made Film,7.0,19,84,Adventure
My Fathers' Daughter,6.7,74,78,Adventure
The Lost Tiger,7.9,45,90,Adventure
The Epidemic,5.7,72,95,Adventure
Amazon Bullseye,5.2,204,113,Adventure
Buddy,3.8,346,137,Adventure
Die Chaosschwestern und Pinguin Paul,5.7,68,100,Adventure
Memes & Nightmares,5.7,85,81,Adventure
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,6.9,21,90,Adventure
Captain Miller,6.5,8600,157,Adventure
Bremenskie muzykanty,4.6,670,115,Adventure
Sunlight,7.9,17,96,Adventure
Empire Queen: The Golden Age of Magic,3.2,204,148,Adventure
Taklee Genesis x Worlds Collide,5.4,410,146,Adventure
The Trail,7.8,37,80,Adventure
Shanghai Story,8.2,58,71,Adventure
Game On,2.6,353,85,Adventure
Spirit Riser,6.7,33,98,Adventure
The Backrooms,6.2,8,63,Adventure
Kodaikanal,9.2,69,173,Adventure
Sam and Colby: The Legends of the Paranormal,4.8,307,98,Adventure
At Her Feet,7.5,41,100,Adventure
Vertical,5.2,133,111,Adventure
Daye: Seret ahl el Daye,7.9,17,104,Adventure
Un lío de millones,6.0,50,91,Adventure
Its Name Was Mormo,3.7,115,93,Adventure
Bull Shark 3,3.5,84,76,Adventure
The Big Trip 3: Race Around the World,5.6,59,85,Adventure
Zak & Wowo: The Legend of Lendarys,5.7,96,85,Adventure
Jathara,7.8,1100,129,Adventure
Formed Police Unit,4.6,479,120,Adventure
Tokusou Sentai Dekaranger 20th: Fireball Booster,7.0,33,50,Adventure
Transformers Prime: Galavatron's Revenge,3.4,10,104,Adventure
Niko: Beyond the Northern Lights,6.2,333,86,Adventure
Stinky Summer,5.6,51,90,Adventure
The Forest,6.3,49,77,Adventure
Powder Pup,6.2,76,89,Adventure
Dragon Ball Z Kai,8.5,71,82,Adventure
This Land of Mine,5.7,11,90,Adventure
Friendly Fire,5.7,37,105,Adventure
Trifole,7.6,51,100,Adventure
The Adventures of Jurassic Pet: Return to the Wild,5.2,63,90,Adventure
Jurassic Triangle,2.5,281,84,Adventure
Kaizen,7.3,654,160,Adventure
Little Emma,5.9,114,106,Adventure
Dead Dead Demon's Dededede Destruction,7.0,145,120,Adventure
Dreams,7.6,8,106,Adventure
My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming,5.0,8,74,Adventure
Askepote,3.5,83,72,Adventure
Lo carga el diablo,7.4,23,93,Adventure
Captain Avispa,5.8,177,96,Adventure
Yolki 11,4.7,170,92,Adventure
Death Game,6.3,24,88,Adventure
Diving Into the Darkness,9.1,83,96,Adventure
The Star City Murders,4.1,142,79,Adventure
Next to Us,4.8,225,125,Adventure
Birds Flying East,5.8,567,100,Adventure
Mong Vuot,5.3,123,96,Adventure
Satu - Year of the Rabbit,9.1,56,93,Adventure
Shadows of Betrayal: Chronicles of Ian Blair,7.3,12,65,Adventure
Teenz,4.4,864,122,Adventure
LasseMajas detektivbyrå - Maskoten som försvann,6.0,58,90,Adventure
Ghost Island,7.3,47,95,Adventure
Tulang Belulang Tulang,7.0,47,95,Adventure
Fuuto PI: Portrait of Kamen Rider Skull,7.5,42,82,Adventure
Z-Mom,4.9,45,90,Adventure
The Slave and the Sorcerer,6.7,40,86,Adventure
Håkan Bråkan 2,5.3,133,92,Adventure
Dünya Mali: Eksi Bir,7.2,17,133,Adventure
Stranded Pearl,6.0,27,90,Adventure
Gepack,6.6,360,97,Adventure
Witch Hunter,5.3,24,80,Adventure
Letuchiy korabl,3.8,298,100,Adventure
Permafrost,5.7,115,80,Adventure
The Umbrella Fairy,5.5,54,95,Adventure
Tri kota. Zimnie kanikuly,6.5,31,65,Adventure
Major Grom: The Game,6.1,1900,168,Adventure
Turma da Mônica Jovem: Reflexos do Medo,2.8,258,88,Adventure
Arctic Hollow,2.3,180,70,Adventure
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,7.0,35,71,Adventure
Masha i Medved v kino: Park chudes,7.6,17,58,Adventure
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,7.4,72,70,Adventure
Historia de pastores,5.5,34,80,Adventure
The Worlds Divide,8.1,39,120,Adventure
Benjamin Bat,7.9,30,75,Adventure
Baba Yaga spasaet Novyy god,4.4,116,99,Adventure
Yaren Leylek,5.9,27,95,Adventure
The Yoshi Movie,7.7,12,105,Adventure
Cazatesoros,6.4,28,106,Adventure
Hain,2.9,45,95,Adventure
Güzel Bir Rüya,4.7,44,79,Adventure
BAM!,6.9,29,80,Adventure
Naa Saami Ranga,4.5,1200,150,Adventure
Tri bogatyrya. Ni dnya bez podviga,5.7,69,61,Adventure
Igrisca ne damo!,7.0,27,79,Adventure
Tay 2: Ebabil Takimi,5.2,38,78,Adventure
Rocky and Bullwinkle,9.2,13,100,Adventure
Xibalba Monster,6.5,29,76,Adventure
Vikaasaparva,8.5,541,134,Adventure
Six Nine Five (695),7.1,705,137,Adventure
Dead Dead Demon's Dededede Destruction Zenpen,7.1,140,120,Adventure
Dikkie Dik en de Verdwenen Knuffel,7.3,130,62,Adventure
Tipppsy,8.2,33,115,Adventure
Abudeka Is Back,5.3,35,120,Adventure
Ognivo,5.5,226,105,Adventure
Chernyy zamok,7.9,19,115,Adventure
"Silex and the City, le film",4.9,50,77,Adventure
Appu,8.6,181,92,Adventure
Nature Cat's Nature Movie Special Extraordinaire,7.3,19,53,Adventure
The Secret of Pin-Up Island,7.4,92,107,Adventure
Moy dikiy drug,6.5,58,100,Adventure
Two Breaths,8.2,22,18,Adventure
Nothing Unusual,9.7,12,92,Adventure
Mobile Suit Gundam: Silver Phantom,6.1,13,90,Adventure
Oyunda Kal: Eglence Arenasi,2.6,36,92,Adventure
Pui Pui Molcar the Movie: Molmax,7.0,9,69,Adventure
Surge of Power: Where There's Smoke,6.5,13,68,Adventure
The Eye of the Salamander,7.9,20,81,Adventure
Bratya,2.8,122,103,Adventure
Goodbye Hamdi,6.2,9,85,Adventure
Cândido,6.3,61,99,Adventure
Chhota Bheem and the Curse of Damyaan,4.8,2300,145,Adventure
Fights Break Sphere 3,4.7,8,81,Adventure
Wilhelm Gustloff,8.7,8,110,Adventure
Mama,8.5,7,100,Adventure
Joachim and the Apocalypse,7.2,13,90,Adventure
Triple 7: They Said It Couldn't Be Done,8.5,14,97,Adventure
Adam i Eva,5.1,94,95,Adventure
Steal the Naughty List,6.4,120,90,Adventure
The Last Five Days: The Freak Building,3.8,58,61,Adventure
Samaya bolshaya luna,2.4,128,105,Adventure
Poklad,4.4,41,100,Adventure
Petualangan Anak Penangkap Hantu,6.0,25,99,Adventure
Operation Wakaliga: Fate and Blood,6.7,11,66,Adventure
Manyunya. Priklyucheniya v derevne,5.8,121,84,Adventure
Zoloto Umalty,4.9,109,109,Adventure
Jaunt,8.4,7,78,Adventure
Hope & Glory,6.6,145,44,Adventure
Vasilisa i khraniteli vremeni,3.1,68,98,Adventure
Kiyma: Orman Kanunlari,4.5,36,81,Adventure
Suchana,8.8,511,90,Adventure
Antarctic Voyage,6.8,6,48,Adventure
The Dragon's Tomb,6.8,52,77,Adventure
Manyunya. Priklyucheniya v Moskve,5.8,111,87,Adventure
Mortadella,8.4,6,90,Adventure
Anytime,8.9,20,62,Adventure
The Very Last Christmas,8.5,12,75,Adventure
Piraty galaktiki Barrakuda,4.5,82,92,Adventure
Troy the Bharat Putra,5.5,31,134,Adventure
Longe da Estrada,6.0,9,68,Adventure
"Fallen Leaves, Broken Lighters",7.7,7,96,Adventure
De Legende van Familie Vos,5.7,59,81,Adventure
Suvorovets 1944,5.1,9,90,Adventure
V potoke trekh stikhiy,5.2,42,85,Adventure
Mai Martaba,4.9,10,86,Adventure
Wonderland,6.8,12,120,Adventure
Advent,7.5,6,119,Adventure
Heavens: The Boy and His Robot,6.3,22,98,Adventure
Príncipe Lu e a Lenda do Dragão,4.2,27,90,Adventure
Yasmeen's Element,7.6,20,76,Adventure
Kade,6.7,16,92,Adventure
Novogodniy ekspress,9.2,5,47,Adventure
Tur s Ivanushkami,5.3,159,111,Adventure
The Ballad of Straw Hat Sam,9.2,10,45,Adventure
Bar MoskvaChiki,5.2,102,91,Adventure
The Bigfoot Prophecy,4.8,23,117,Adventure
LUDA,7.2,6,86,Adventure
Tayna Chyornoy Ruki,5.7,23,84,Adventure
Novyy god v Beryozovke,7.1,99,94,Adventure
Tracing the Divide,8.8,170,84,Adventure
Abar Arownne Din Ratri,8.0,8,111,Adventure
Dracu Ra,5.4,37,106,Adventure
Il ricercatore,5.8,7,71,Adventure
A Christmas Carol,9.8,11,39,Adventure
Applepictures the Poseidon Legacy,6.4,19,84,Adventure
No More Trouble - Cosa rimane di una tempesta,8.5,19,97,Adventure
StarGazer: The Need of the Many,5.0,9,47,Adventure
Chyortov kamen,6.4,10,105,Adventure
Dandelion,8.9,9,95,Adventure
Kyle and the Last Emerald 2,8.4,7,15,Adventure
"Poymay sobaku, esli smozhesh",3.5,36,96,Adventure
Moy lyubimyy chempion,2.4,418,95,Adventure
Frankenstein Theater: The Magic Sword,4.4,23,82,Adventure
Colour Palette,9.1,28,87,Adventure
Lajjpal,9.0,8,252,Adventure
The Blinkless,7.8,12,59,Adventure
YA - medved,5.0,61,97,Adventure
Mesken (Messuage),7.5,38,102,Adventure
Isle: Alpha One,8.4,7,97,Adventure
Mukhadrakon,5.3,18,109,Adventure
Skazochnyy patrul. Shou prodolzhayetsya,7.2,11,65,Adventure
PW V: Tears of the Fallen,8.2,11,60,Adventure
Pirates & Slaves,5.8,6,53,Adventure
Turbozavry. God drakona,9.2,43,48,Adventure
Ngesot,4.8,18,87,Adventure
Sehnsucht nach Firdaws,8.5,6,103,Adventure
Let's Go! Anpanman: Baikinman and Lulun,6.5,7,64,Adventure
Selebryata,3.8,20,93,Adventure
Banana Boat,5.7,20,78,Adventure
Boom!,8.3,11,90,Adventure
Luccas e Gi em: Dinossauros,3.5,27,91,Adventure
Whites Only: Ade's Extremist Adventure,7.0,27,65,Adventure
I'm Professional,3.7,8,95,Adventure
Gostya iz kosmosa,8.5,6,70,Adventure
Okhota na russkogo geniya,5.3,11,71,Adventure
Piri Reis: The Incredible Chart,6.9,22,138,Adventure
Beyaz Zenciler: Yapim Asamasi,8.6,5,55,Adventure
The Kingfish 2,7.9,10,72,Adventure
The Ministry of Ungentlemanly Warfare,6.8,135000,122,War
The Six Triple Eight,6.7,26000,127,War
William Tell,5.7,2500,133,War
Nr. 24,7.5,15000,111,War
Blitz,6.2,16000,120,War
My Dead Friend Zoe,6.6,2200,103,War
Dirty Angels,4.3,3400,104,War
Amaran,8.1,19000,167,War
Before Dawn,5.4,1000,101,War
Uprising,6.6,5600,126,War
Goebbels and the Führer,6.7,2200,135,War
Escape from Germany,5.3,971,97,War
Without Blood,7.5,109,91,War
Murder Company,3.7,1600,86,War
Laws of Man,5.2,1000,98,War
Chhava,8.4,2200,51,War
All the Lost Ones,3.7,250,106,War
Quisling: The Final Days,7.1,1100,146,War
"Canadian, Sniper",3.4,357,83,War
Chandu Champion,7.8,34000,142,War
The Last Front,5.5,612,98,War
Decoded,5.7,438,156,War
WWII: Operation Phoenix,6.2,77,106,War
Bau: Artist at War,7.0,58,130,War
Russians at War,2.0,1100,129,War
"Love, Courage and the Battle of Bushy Run",5.0,183,113,War
Atatürk II: 1881-1919,8.9,2100,141,War
Invasion,4.8,681,91,War
The Friendly,8.1,15,101,War
Conquer: Lahad Datu,6.6,515,120,War
Dharmarakshak Mahaveer Chhatrapati Sambhaji Maharaj,8.1,660,174,War
Ka Whawhai Tonu,7.3,179,115,War
The Shamrock Spitfire,5.2,481,108,War
Never Alone,7.2,425,85,War
The Witch: Revenge,5.3,824,100,War
Battlefield,6.2,673,104,War
Kang Mak,6.4,818,122,War
Aserb: The Squadron,5.2,307,120,War
War Blade,3.9,253,94,War
The Yin Yang Master Zero,5.7,275,112,War
The Volunteers: The Battle of Life and Death,6.2,233,144,War
The Epidemic,5.7,72,95,War
Haywire: Gunslingers,2.2,27,85,War
The Dugout,5.4,756,114,War
Hitler,5.2,305,128,War
White Courage,6.4,622,115,War
"Dao, Pho Va Piano",5.8,204,100,War
Red Poppies,4.7,298,122,War
Klitschko: More Than a Fight,6.3,506,96,War
24 Hours to D-Day,4.8,37,83,War
Fortunes of War,3.6,177,85,War
Bozji gnjev,7.2,59,111,War
The Liberation Men,6.5,79,90,War
The Mousetrap,7.2,22,87,War
Bardejov,4.8,177,85,War
Air War,6.4,113,106,War
Vremya vernutsya,6.9,15,100,War
Ludzie,6.9,47,117,War
