Title,Rating,Votes,Duration,Genre
October 7 - Al Jazeera Investigations,6.3,44,60,War
Pidyomna syla,8.7,67,87,War
Village of Death: Oradour-sur-Glane 1944,7.8,15,58,War
Dwie siostry,5.6,23,92,War
Burning Stars,6.6,45,84,War
Operation Star,7.7,24,102,War
Eddy's oorlog,7.7,46,101,War
"America, Invaded",7.3,20,82,War
We Were Recruits,7.0,232,92,War
Iyunskaya polyn,10,5,79,War
Sem chyornykh bumag,6.7,56,96,War
Pozyvnoy «Passazhir»,4.8,230,101,War
Korni,8.2,16,137,War
Blood Vendetta,7.7,237,90,War
The Daughter,4.0,6,97,War
Kara Kyz,4.8,20,111,War
Churchill's Forgotten War,7.8,12,47,War
Krasnye lenty,5.4,22,62,War
"Por ti, Portugal, eu juro!",7.7,6,98,War
Los indomables,6.5,9,106,War
Krigsvarsleren,7.4,7,55,War
On Moral Grounds,8.4,7,74,War
Dosije Kosovo - Pogrom,7.6,5,109,War
Challengers,7.0,155000,131,Sport
Queen of the Ring,6.9,941,140,Sport
Under Paris,5.2,36000,104,Sport
Arthur the King,7.0,34000,107,Sport
Unstoppable,6.8,4100,116,Sport
Young Woman and the Sea,7.5,17000,129,Sport
The Fire Inside,6.7,2600,109,Sport
You Gotta Believe,5.8,1300,104,Sport
Rez Ball,6.3,2500,111,Sport
Sweet Dreams,5.4,1400,95,Sport
The Beautiful Game,6.3,8100,125,Sport
El Jockey,6.4,1700,96,Sport
Race for Glory: Audi vs. Lancia,5.8,4700,109,Sport
The Underdoggs,5.6,4600,96,Sport
Uranus 2324,6.4,4800,130,Sport
Sixty Minutes,5.7,5200,88,Sport
Haikyu!! The Dumpster Battle,7.7,6200,85,Sport
Blue Lock: Episode Nagi,6.6,2500,91,Sport
Chandu Champion,7.8,34000,142,Sport
Lubber Pandhu,8.1,6000,146,Sport
Maidaan,7.9,23000,181,Sport
El Hareefa,6.9,1000,117,Sport
Bionic,4.3,1700,110,Sport
Little Wing,6.1,939,100,Sport
Boxer,6.4,1300,150,Sport
Balestra,5.1,529,145,Sport
My Sunshine,7.1,1400,100,Sport
Havnaa,7.2,245,110,Sport
Yolo,6.9,3700,129,Sport
Vijay 69,6.1,1200,112,Sport
Color of Victory,6.1,40000,157,Sport
Crakk: Jeetega... Toh Jiyegaa,4.7,6500,154,Sport
The Final: Attack on Wembley,6.3,2500,82,Sport
Federer: Twelve Final Days,7.3,4100,88,Sport
Giannis: The Marvelous Journey,8.3,1700,109,Sport
El Harifa 2: El Remontada,6.5,392,130,Sport
The Champion,5.5,886,106,Sport
Cup,8.5,69,146,Sport
Gundi: Legend of Love,9.0,5500,166,Sport
Ski,7.7,64,95,Sport
Free Falling,5.2,293,89,Sport
Lal Salaam,4.5,1300,150,Sport
Baki Hanma VS Kengan Ashura,5.7,1900,62,Sport
My Annoying Brother,7.5,234,114,Sport
The Swedish Torpedo,6.4,143,120,Sport
Nayab,7.4,268,153,Sport
Mr. & Mrs. Mahi,5.9,16000,139,Sport
Samia,6.8,137,102,Sport
Pegasus 2,6.9,1300,121,Sport
Memes & Nightmares,5.7,85,81,Sport
Sunshine,7.3,48,91,Sport
Pierce,6.5,134,109,Sport
Topuria Matador,7.2,166,95,Sport
EFC,7.8,1200,87,Sport
Hayatla Baris,6.3,372,125,Sport
Undisputed,6.8,102,64,Sport
4 Zéros,3.6,142,105,Sport
Las super estrellas de la lucha libre,8.6,49,98,Sport
Keluar Main 1994,7.9,52,112,Sport
Giroud,6.1,17,80,Sport
Friendly Fire,5.7,37,105,Sport
The Miranda Brothers,4.4,190,99,Sport
Nasty,7.8,1100,103,Sport
Uma Musume: Pretty Derby - Beginning of a New Era,7.3,121,108,Sport
Fuchsia Libre,4.9,58,112,Sport
Minor Leaguer,5.2,87,77,Sport
Diving Into the Darkness,9.1,83,96,Sport
Puffing Iron,7.9,19,98,Sport
Untold: The Murder of Air McNair,5.6,2100,57,Sport
Kulej. Dwie strony medalu,6.4,315,148,Sport
Megdan: Between Water and Fire,5.4,724,106,Sport
GG (Good Game),5.7,79,100,Sport
Harimau Malaya: The Untold Journey,8.2,22,125,Sport
Challenger,5.6,171,95,Sport
It's All Over: The Kiss That Changed Spanish Football,6.9,629,95,Sport
Wingless,7.8,94,110,Sport
V de Victor,5.2,75,100,Sport
Runaway Wrestler,7.9,15,105,Sport
Blue Star,6.9,1500,166,Sport
Champions of the Golden Valley,9.2,64,81,Sport
Gold,7.8,67,126,Sport
Ice Aged,6.5,6,110,Sport
Lyod 3,6.0,303,134,Sport
Unbreakable: England 2003,8.2,35,66,Sport
Game Changers,4.7,221,78,Sport
Padu,5.1,80,97,Sport
A Horse Named Winx,8.7,98,117,Sport
See Her Be Her,7.2,24,110,Sport
Knockout Blonde: The Kellie Maloney Story,5.9,21,90,Sport
Parviz Khan,6.0,207,110,Sport
Final Heat,3.8,214,83,Sport
Numéro 10,5.4,51,91,Sport
I am Al Ittihad,4.9,228,90,Sport
Dabaru,8.9,648,131,Sport
Rafa Márquez: El Capitán,6.6,192,82,Sport
Fedya. Narodnyy futbolist,6.0,123,125,Sport
Together: 4-in-a-Row,6.2,63,92,Sport
The Netflix Slam,7.1,142,150,Sport
In Inima Nationalei,7.8,199,103,Sport
The Unbreakable Tatiana Suarez,6.6,171,78,Sport
Anytime,8.9,20,62,Sport
Eclipse,9.4,83,79,Sport
Chong · Zhuang,7.2,17,124,Sport
Daley,7.8,180,102,Sport
La valanga azzurra,7.6,10,90,Sport
Below the Rim,5.0,16,89,Sport
Ice Cross: Life on the Edge,9.1,13,90,Sport
V potoke trekh stikhiy,5.2,42,85,Sport
Ping pang nan hai,7.3,17,108,Sport
"Hai, Romania!",8.1,421,98,Sport
A Game of Two Halves,7.3,24,100,Sport
The Spoils: Selling the Future of American Basketball,6.0,6,87,Sport
DitO,3.2,13,117,Sport
Tracing the Divide,8.8,170,84,Sport
Nos Amours: The Saga of the Montreal Expos,6.2,23,92,Sport
Gabru Gang,8.7,214,123,Sport
Quest for the Shield,9.2,12,112,Sport
Linford,7.3,147,89,Sport
Take the Steps,8.3,74,83,Sport
All American,9.6,18,87,Sport
Graciano Rocchigiani - Das Herz eines Boxers,9.2,51,123,Sport
UFC 299: O'Malley vs. Vera 2,7.4,80,180,Sport
Trailblazers,6.8,17,38,Sport
The Next Centimeter,7.5,35,26,Sport
Battle of the Baddest,6.1,94,61,Sport
"Surf on, Europe!",7.8,22,92,Sport
Golpe a Golpe (Blow by Blow),8.1,23,90,Sport
UFC 303: Pereira vs. Prochazka 2,6.4,69,195,Sport
Welcome Back,7.4,5,119,Sport
UFC 302: Makhachev vs. Poirier,6.7,91,180,Sport
Faster: Only one lap,7.1,23,90,Sport
Gyakorlat teszi a mestert,6.1,15,46,Sport
Hatching Eagles,6.9,23,63,Sport
UFC 304: Edwards vs. Muhammad 2,6.0,71,200,Sport
Khapsyhyy,5.5,7,90,Sport
Triumf,7.3,9,113,Sport
UFC 297: Strickland vs. du Plessis,6.4,61,180,Sport
Veljko od mora,7.2,16,53,Sport
Episodes: Ukraine at the World Cup (2024),8.2,69,79,Sport
Quote 10.35,8.0,24,35,Sport
Zlatan Ibrahimovic hyllningsmatch (Sweden vs Serbia),6.6,6,170,Sport
¡Qué suerte hemos tenido!,7.5,16,62,Sport
Is University Really Worth It?,5.2,12,60,Sport
87 Candles,8.9,9,55,Sport
The Order,6.8,43000,116,Crime
The Beekeeper,6.3,157000,105,Crime
Trap,5.8,137000,105,Crime
Longlegs,6.6,185000,101,Crime
Juror #2,7.0,98000,114,Crime
Freaky Tales,7.2,1200,107,Crime
Carry-On,6.5,165000,119,Crime
The Crow,4.7,35000,111,Crime
Despicable Me 4,6.2,65000,94,Crime
Wolfs,6.5,83000,108,Crime
Greedy People,6.2,12000,112,Crime
MaXXXine,6.2,70000,103,Crime
Rebel Ridge,6.8,88000,131,Crime
Dead Mail,6.0,867,106,Crime
Pushpa: The Rule - Part 2,6.1,56000,201,Crime
Emilia Pérez,5.4,88000,132,Crime
The Girl with the Needle,7.5,14000,123,Crime
Lucky Baskhar,8.0,32000,148,Crime
Absolution,5.2,8100,112,Crime
Bad Boys: Ride or Die,6.5,100000,115,Crime
Love Lies Bleeding,6.6,57000,104,Crime
Riff Raff,5.7,3000,103,Crime
Lake George,6.4,1200,118,Crime
Monkey Man,6.8,92000,121,Crime
The Instigators,6.2,38000,101,Crime
The Seed of the Sacred Fig,7.6,13000,167,Crime
Beverly Hills Cop: Axel F,6.4,81000,118,Crime
Lift,5.5,49000,107,Crime
Maharaja,8.4,67000,141,Crime
Sleeping Dogs,6.2,22000,110,Crime
Santosh,7.1,2000,128,Crime
Jafaican,5.5,7,101,Crime
Toofan,7.4,8100,145,Crime
Marco,6.8,21000,145,Crime
The Thicket,5.8,3100,108,Crime
Trigger Warning,4.6,19000,106,Crime
Armor,3.6,4000,89,Crime
Long Gone Heroes,5.2,1100,101,Crime
Trouble,6.2,6900,98,Crime
Beating Hearts,7.0,4700,166,Crime
Killer Heat,5.6,13000,95,Crime
Twilight of the Warriors: Walled In,7.0,9500,126,Crime
Brothers,5.4,13000,89,Crime
The Shadow Strays,6.5,9200,144,Crime
Duchess,4.6,1400,114,Crime
The Silent Hour,6.1,7500,99,Crime
Colors of Evil: Red,6.4,8500,111,Crime
Blackwater Lane,4.6,1900,108,Crime
Force of Nature: The Dry 2,5.8,7100,120,Crime
Misericordia,6.9,2100,104,Crime
Do Patti,6.4,69000,126,Crime
Hitpig,5.1,941,86,Crime
Dead Sea,5.2,5300,88,Crime
Harbin,6.2,651,108,Crime
Boneyard,4.1,5000,96,Crime
Damaged,4.7,7300,97,Crime
My Fault,4.2,7000,120,Crime
Bangkok Dog,4.7,201,85,Crime
Megamind vs. The Doom Syndicate,2.5,5600,83,Crime
The Unholy Trinity,7.9,53,93,Crime
The Calendar Killer,5.4,4200,97,Crime
5lbs of Pressure,5.2,1600,111,Crime
Detained,4.9,1500,97,Crime
The Trainer,7.1,55,95,Crime
Sector 36,7.1,25000,123,Crime
Justice,6.3,3900,113,Crime
Baby John,5.2,17000,159,Crime
The Courier,6.0,4400,101,Crime
Viduthalai Part 2,7.9,16000,170,Crime
The Thundermans Return,5.0,1800,70,Crime
Revolver,5.4,868,114,Crime
Singham Again,4.7,75000,144,Crime
Thalavan,7.2,4700,131,Crime
The Roundup: Punishment,6.6,5300,109,Crime
Sikandar Ka Muqaddar,6.0,24000,142,Crime
Darkness of Man,4.8,3200,109,Crime
Jönssonligan kommer tillbaka,5.9,1400,104,Crime
The Quiet Ones,6.3,692,110,Crime
"I, the Executioner",6.3,1700,118,Crime
Jigra,6.0,24000,153,Crime
Badland Hunters,5.9,12000,107,Crime
Depravity,4.3,997,117,Crime
Reputation,9.3,9,83,Crime
Inside,7.0,238,104,Crime
Code 8: Part II,5.7,16000,100,Crime
Golam,7.2,5700,120,Crime
The Clean Up Crew,4.1,1200,95,Crime
Strictly Confidential,2.8,854,94,Crime
Officer Black Belt,6.8,8300,108,Crime
Maharaj,6.5,15000,131,Crime
The Kingdom,6.9,778,112,Crime
Døde menn går på ski,5.2,300,89,Crime
Marmalade,6.3,3600,99,Crime
Drugstore June,5.4,1700,91,Crime
El Jockey,6.4,1700,96,Crime
Pani,6.9,3000,143,Crime
Maldoror,7.0,629,155,Crime
Midnight Taxi,5.5,82,97,Crime
The Soul Eater,5.9,2600,108,Crime
Bogota: City of the Lost,5.4,1900,108,Crime
Ride,5.9,394,114,Crime
Case of Kondana,5.8,607,143,Crime
Cult Killer,4.8,2800,105,Crime
Guns & Moses,8.2,47,94,Crime
King Ivory,7.3,63,130,Crime
Ulajh,6.0,24000,150,Crime
Barron's Cove,8.2,33,116,Crime
Lover Stalker Killer,7.0,13000,90,Crime
Compulsion,6.3,13,94,Crime
What Jennifer Did,6.1,11000,87,Crime
Bougainvillea,6.4,3200,138,Crime
Savi,6.1,35000,126,Crime
Anweshippin Kandethum,7.4,10000,142,Crime
City Hunter,6.3,5600,102,Crime
Sicilian Letters,6.1,725,122,Crime
Laws of Man,5.2,1000,98,Crime
Dead Wrong,3.9,259,104,Crime
Sorgavaasal,6.6,1400,138,Crime
Broken Rage,6.1,1400,62,Crime
Boundless,5.6,1900,121,Crime
Saripodhaa Sanivaaram,7.0,9100,166,Crime
The Pee Pee Poo Poo Man,8.3,25,79,Crime
To a Land Unknown,7.3,502,105,Crime
Freedom,5.9,1400,110,Crime
Untamed Royals,4.6,641,99,Crime
Jailbreak: Love on the Run,6.4,3200,88,Crime
First Shift,4.5,2000,89,Crime
Hijack 1971,6.8,3300,100,Crime
Io e te dobbiamo parlare,4.2,260,95,Crime
In Her Place,6.2,1500,96,Crime
Bhakshak,7.2,7200,134,Crime
Sheriff,6.9,1100,133,Crime
Here Now,4.9,412,118,Crime
Kahar: Kapla High Council,6.9,464,102,Crime
How to Rob a Bank,6.6,4200,88,Crime
The Sabarmati Report,6.4,24000,127,Crime
Crescent City,3.9,1400,103,Crime
In Youth We Trust,6.7,433,132,Crime
Kingsmen,6.3,48,72,Crime
Strangers,4.3,389,106,Crime
Gumasthan,5.8,517,145,Crime
Hellhound,4.3,507,103,Crime
Bloodline Killer,3.8,4400,105,Crime
Nice Girls,4.2,1200,92,Crime
Vettaiyan,7.0,39000,163,Crime
Wanted Man,4.8,2600,85,Crime
Ferry 2,5.6,3800,94,Crime
The Lockdown,4.3,612,117,Crime
Shoutai,6.9,575,120,Crime
Raayan,6.5,11000,145,Crime
Biggest Heist Ever,6.1,1500,85,Crime
Rats!,6.6,128,85,Crime
Two to One,6.1,730,116,Crime
Dirty Money,5.6,136,100,Crime
The Shameless,5.8,223,114,Crime
Dirty Ice Cream,4.4,121,47,Crime
Auron Mein Kahan Dum Tha,6.5,41000,150,Crime
Belle,5.8,64,100,Crime
Dengeler,5.3,213,123,Crime
The Birds Who Fear Death,9.2,73,102,Crime
Citizen of a Kind,6.7,826,114,Crime
Serpent's Path,5.8,289,112,Crime
A Place Called Silence,6.4,1200,119,Crime
Loverboy: Emoties Uit,6.4,520,98,Crime
Amish Affair,5.5,201,86,Crime
Peg O' My Heart,6.1,126,97,Crime
Mission: Cross,6.1,2600,105,Crime
Faultline,5.7,97,92,Crime
Phir Aayi Hasseen Dillruba,5.8,6800,132,Crime
GTMax,5.0,1200,100,Crime
Last Known Location,6.1,1400,110,Crime
Svemu dodje kraj,6.5,312,89,Crime
Havnaa,7.2,245,110,Crime
Roadkill,3.7,685,90,Crime
They Called Him Mostly Harmless,5.9,3200,89,Crime
Conquer: Lahad Datu,6.6,515,120,Crime
Tillu Square,6.6,3400,137,Crime
Miséria,5.3,101,99,Crime
Octopus with Broken Arms,6.1,265,109,Crime
Nefarious,7.1,56,85,Crime
The Park Maniac,4.8,1600,103,Crime
Kaulayaw,4.1,167,95,Crime
Anand Sreebala,6.6,2400,134,Crime
Sons of Rizk 3,6.7,1700,125,Crime
Scorched Earth,6.7,547,101,Crime
The Final: Attack on Wembley,6.3,2500,82,Crime
Rautu Ka Raaz,6.3,2000,114,Crime
Borderless Fog,5.2,1300,110,Crime
Abraham Ozler,6.6,4200,143,Crime
The Smile Man,7.5,1500,122,Crime
She's Got No Name,7.0,50,150,Crime
Nunakuzhi,6.8,3000,125,Crime
Road to Terzetto,7.2,35,96,Crime
The Moon Thieves,6.1,254,108,Crime
Bermondsey Tales: Fall of the Roman Empire,4.3,184,99,Crime
Papa,7.5,326,131,Crime
Cravings,1.7,10,155,Crime
10 Days of a Curious Man,5.7,1300,110,Crime
Visfot,5.7,1200,130,Crime
Sayara,5.7,278,98,Crime
Ghost Killer,7.0,76,105,Crime
Crisis Negotiators,6.7,717,120,Crime
Baby Assassins: Nice Days,7.3,306,103,Crime
A Gangster's Kiss,4.7,47,81,Crime
The Hostage,6.0,11,87,Crime
Lady Scorpions,3.6,368,101,Crime
Red Night at Skye's,7.0,9,82,Crime
The Kingdom,7.9,91,133,Crime
Mirza: Part 1 - Joker,6.8,241,165,Crime
Love You to Debt,6.2,759,135,Crime
Little Jaffna,6.9,45,100,Crime
"Rajagunj: Pooja, Sir",6.4,738,115,Crime
Mr. Bachchan,3.6,5300,150,Crime
The Experts,6.1,280,121,Crime
Go for Broke,5.7,272,115,Crime
Vina: Before 7 Days,5.4,594,100,Crime
Dhakshina,5.4,5200,107,Crime
Una ballena,6.1,76,108,Crime
The Truth vs. Alex Jones,7.5,3000,121,Crime
The Girl Who Wore Yellow Lace,4.5,22,82,Crime
Nirangal Moondru,6.1,535,122,Crime
Le Mohican,7.0,153,87,Crime
Murder and Cocktails,3.9,363,88,Crime
Midas,4.7,340,85,Crime
Nahir,4.7,1100,122,Crime
(Pri)sons,5.0,274,100,Crime
Passages of Nexus,5.7,254,108,Crime
The Plot,4.8,383,100,Crime
Krista,5.7,50,58,Crime
Chris Brown: A History of Violence,5.4,319,82,Crime
Jersey Bred,4.4,71,92,Crime
Harom Hara,6.6,3000,154,Crime
A Brothers Bond,5.1,42,103,Crime
Killer Babes,3.5,285,94,Crime
Hit List,5.5,313,125,Crime
No Cap,5.6,38,108,Crime
Operation Raavan,7.8,1200,147,Crime
"MoviePass, MovieCrash",6.7,2800,96,Crime
Bunny & Clive,2.3,23,76,Crime
Dandupalayam,5.5,1200,137,Crime
Bangkok Breaking: Heaven and Hell,5.8,669,146,Crime
Quotation Gang Part 1,8.8,21,118,Crime
Cookster: The Darkest Days,8.2,40,119,Crime
Siren,6.4,2900,154,Crime
Unspoken,8.2,46,120,Crime
The Heist,6.9,2000,120,Crime
"LSD 2: Love, Sex Aur Dhokha 2",3.8,2800,119,Crime
Hunt the Wicked,5.3,113,102,Crime
Bars,5.8,23,135,Crime
Remedy,4.1,261,82,Crime
Final Heist,4.4,153,83,Crime
Samandar,7.7,140,172,Crime
Illusions for Sale: The Rise and Fall of Generation Zoe,6.2,645,107,Crime
The Actor,3.4,733,128,Crime
Metamorfosi dell'essere,7.3,82,105,Crime
Drive,5.6,333,90,Crime
Valley of the Shadow of Death,5.1,15,84,Crime
Kondal,5.4,775,147,Crime
Silence 2: The Night Owl Bar Shootout,6.2,1900,142,Crime
ChiefsAholic: A Wolf in Chiefs Clothing,6.2,376,121,Crime
The Epidemic,5.7,72,95,Crime
Oppa,8.5,47,84,Crime
Plastic Guns,6.3,620,95,Crime
Fyre Rises,6.5,322,110,Crime
They Turned Us Into Killers,2.7,255,86,Crime
Bhaje Vaayu Vegam,6.1,555,136,Crime
Andhagan,6.7,1200,142,Crime
Silver Star,7.1,16,102,Crime
Zebra,7.2,3200,164,Crime
PT Sir,6.8,1700,130,Crime
Silvio,3.0,514,114,Crime
Gde nashi dengi?,6.5,14,76,Crime
Scopophobia,6.0,53,100,Crime
Where Is Gilgamesh?,9.0,607,90,Crime
Filthy Animals,7.3,91,96,Crime
Prepare to Die,4.6,236,93,Crime
Sattam En Kaiyil,8.0,2200,124,Crime
Tòkunbò,3.9,296,113,Crime
Red,4.6,97,114,Crime
Blackia 2,6.0,126,132,Crime
"Hemet, or the Landlady Don't Drink Tea",4.3,88,89,Crime
Diddy: Summit to Plummet,2.3,202,60,Crime
Sinful Lies,6.9,8,65,Crime
Bastar: The Naxal Story,6.4,3300,124,Crime
The Mick and the Trick,4.9,76,96,Crime
Guess Who,4.8,367,93,Crime
9 Windows,3.6,310,82,Crime
Satyabhama,5.9,1500,132,Crime
Troll Factory,5.8,469,109,Crime
The Seven Sorrows of Mary,6.6,35,98,Crime
The Desperate Chase,5.5,60,110,Crime
Poslednji strelac,5.5,259,90,Crime
Matka,4.7,585,156,Crime
Gangs of Godavari,5.0,909,165,Crime
The Shakedown,5.0,309,104,Crime
Shu Si Yi Bo,6.7,33,91,Crime
The Shadow,6.5,261,90,Crime
Ballistic,2.2,161,95,Crime
Un homme en fuite,5.4,159,106,Crime
DNA,5.1,210,156,Crime
Young Lion of the West,5.2,108,93,Crime
Yalakunni,8.8,167,135,Crime
RapeD,7.0,28,105,Crime
Dead Man,5.1,206,109,Crime
Mathu Vadalara 2,7.0,1700,139,Crime
Vares X,3.7,122,85,Crime
Saindhav,5.1,1600,138,Crime
The Worst Man in London,5.7,146,127,Crime
The Waterboyz,7.8,86,89,Crime
Hustlers Take All,5.5,82,106,Crime
High Forces,5.7,530,119,Crime
Formed Police Unit,4.6,479,120,Crime
The Infallibles,4.8,754,99,Crime
Shakhahaari,7.5,1300,145,Crime
RTI,5.9,26,130,Crime
Chameleon,5.8,31,133,Crime
Estômago II: O Poderoso Chef,5.8,323,131,Crime
Rebel,3.1,65,100,Crime
One Last Time,7.0,15,82,Crime
Unknown Caller,7.0,29,63,Crime
Wannabe,4.6,126,102,Crime
Yevam,5.8,1500,123,Crime
Remember Us,6.2,40,96,Crime
Raja Rani,9.3,100,134,Crime
S.I.T,6.7,2300,110,Crime
Blood and Black,7.4,1100,88,Crime
Bozji gnjev,7.2,59,111,Crime
Danger in the Dorm,5.0,153,86,Crime
Cursed in Baja,7.6,22,80,Crime
Overdose,9.1,49,135,Crime
Castillo,8.1,33,128,Crime
Gam Gam Ganesha,5.3,310,140,Crime
Desperado,5.9,144,100,Crime
Piano Love,5.8,15,96,Crime
The Unwavering Brotherhood,5.3,80,94,Crime
Suspect,4.5,82,94,Crime
Texas Twister,2.5,158,88,Crime
Prasanna Vadanam,6.6,538,146,Crime
Nastupit leto,6.7,33,94,Crime
Cry of Silence,6.2,73,116,Crime
Bodiless,5.7,1000,90,Crime
Bond of Justice: Kizuna Part I - Encounter,6.2,18,92,Crime
Breaking the Silence: The Maria Soledad Case,6.3,519,95,Crime
Pattaya Heat,5.6,223,117,Crime
Mudo Kannu,6.6,2100,100,Crime
The Star City Murders,4.1,142,79,Crime
Green Bones,7.7,189,96,Crime
Chor Dil,7.4,37,135,Crime
The Texas Cheerleader Murder Plot,5.0,297,100,Crime
Dream Team,5.2,59,91,Crime
Con Queens,6.2,19,80,Crime
Shadows of Betrayal: Chronicles of Ian Blair,7.3,12,65,Crime
The Murder of Sandra Rivett,6.3,145,90,Crime
Untold: The Murder of Air McNair,5.6,2100,57,Crime
Angry Squad: Civil Servants & Seven Swindlers,7.9,45,120,Crime
Oru Nodi,6.7,504,128,Crime
Uninvited,6.5,77,93,Crime
Beneath the Fold,7.5,26,80,Crime
Reloaded 2,7.7,1100,45,Crime
Swing Bout,8.7,175,90,Crime
Shivam Bhaje,7.8,3000,121,Crime
Killerwood,7.3,30,84,Crime
Kokuhaku Confession,5.6,149,74,Crime
Rakshana,5.4,1100,139,Crime
Taxali Gate,6.6,118,95,Crime
Priyo Maloti,6.7,188,119,Crime
Cafe 404,7.2,36,93,Crime
Risky Business,7.8,92,107,Crime
Marine Drive,9.5,50,105,Crime
Wieczór kawalerski,4.8,436,85,Crime
Kiss of the Con Queen,7.2,28,117,Crime
Best Man Dead Man,7.0,13,83,Crime
Sentimentaaal,5.3,977,135,Crime
The Bitter Sugar,6.8,9,92,Crime
Hovering Blade,6.1,237,107,Crime
What Happens in Miami,4.3,220,90,Crime
Plea,6.9,24,88,Crime
Martingale,5.4,105,103,Crime
Accident or Conspiracy: Godhra,7.4,783,133,Crime
